bin,ts,yes_price,volume,real_cum_trades,frac,slug,mapped_tick,config,market_title,truth
25,2025-09-21 23:03:04+00:00,0.7417101289200987,317508.235526,771,0.31645569620253167,nfl-kc-nyg-2025-09-21,6.012658227848101,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
26,2025-09-21 23:03:42+00:00,0.7410344827586206,23500.119998,800,0.3291139240506329,nfl-kc-nyg-2025-09-21,6.253164556962025,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
27,2025-09-21 23:14:44+00:00,0.7386666678406917,21592.635921,830,0.34177215189873417,nfl-kc-nyg-2025-09-21,6.493670886075949,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
28,2025-09-21 23:22:56+00:00,0.736999999754432,33591.89405,860,0.35443037974683544,nfl-kc-nyg-2025-09-21,6.734177215189874,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
29,2025-09-21 23:27:06+00:00,0.7310344773609105,58536.54521,889,0.3670886075949367,nfl-kc-nyg-2025-09-21,6.974683544303797,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
30,2025-09-21 23:33:34+00:00,0.7344422163636614,119246.326949,919,0.379746835443038,nfl-kc-nyg-2025-09-21,7.215189873417722,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
31,2025-09-21 23:39:20+00:00,0.7370000026072316,15737.869983,949,0.3924050632911392,nfl-kc-nyg-2025-09-21,7.455696202531645,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
32,2025-09-21 23:46:24+00:00,0.7337931052020392,20659.264065,978,0.4050632911392405,nfl-kc-nyg-2025-09-21,7.69620253164557,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
33,2025-09-21 23:53:12+00:00,0.7363333372210491,45061.133049,1008,0.4177215189873418,nfl-kc-nyg-2025-09-21,7.936708860759493,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
34,2025-09-21 23:58:46+00:00,0.7355172493335662,174414.042805,1037,0.43037974683544306,nfl-kc-nyg-2025-09-21,8.177215189873419,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
35,2025-09-22 00:05:14+00:00,0.7373333349163276,117064.239247,1067,0.4430379746835443,nfl-kc-nyg-2025-09-21,8.41772151898734,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
36,2025-09-22 00:11:04+00:00,0.7336666739161886,188914.750007,1097,0.45569620253164556,nfl-kc-nyg-2025-09-21,8.658227848101266,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
37,2025-09-22 00:19:02+00:00,0.7331034483230959,67265.271053,1126,0.46835443037974683,nfl-kc-nyg-2025-09-21,8.89873417721519,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
38,2025-09-22 00:23:30+00:00,0.7336666654835933,52999.464201,1156,0.4810126582278481,nfl-kc-nyg-2025-09-21,9.139240506329115,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
39,2025-09-22 00:26:22+00:00,0.7125159282065421,11490.507526,1186,0.4936708860759494,nfl-kc-nyg-2025-09-21,9.379746835443038,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
40,2025-09-22 00:27:54+00:00,0.6910029819341956,35253.050587,1215,0.5063291139240507,nfl-kc-nyg-2025-09-21,9.620253164556964,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
41,2025-09-22 00:29:58+00:00,0.6853090247845254,10843.811437999999,1245,0.5189873417721519,nfl-kc-nyg-2025-09-21,9.860759493670885,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
42,2025-09-22 00:32:16+00:00,0.7292119085532002,12577.808997,1274,0.5316455696202531,nfl-kc-nyg-2025-09-21,10.101265822784809,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
43,2025-09-22 00:36:12+00:00,0.7725862047012987,19172.262197,1304,0.5443037974683544,nfl-kc-nyg-2025-09-21,10.341772151898734,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
44,2025-09-22 00:42:52+00:00,0.772677431637375,31758.345693,1334,0.5569620253164557,nfl-kc-nyg-2025-09-21,10.582278481012658,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
45,2025-09-22 00:49:18+00:00,0.7684074330453291,14099.950297000001,1363,0.569620253164557,nfl-kc-nyg-2025-09-21,10.822784810126583,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
46,2025-09-22 00:56:34+00:00,0.7905230244829315,51743.413858,1393,0.5822784810126582,nfl-kc-nyg-2025-09-21,11.063291139240507,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
47,2025-09-22 01:02:32+00:00,0.8008340967961274,18157.36953,1423,0.5949367088607594,nfl-kc-nyg-2025-09-21,11.30379746835443,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
48,2025-09-22 01:09:12+00:00,0.8047834490749773,9554.646765,1452,0.6075949367088608,nfl-kc-nyg-2025-09-21,11.544303797468356,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
49,2025-09-22 01:13:22+00:00,0.823081742811015,22298.358744999998,1482,0.620253164556962,nfl-kc-nyg-2025-09-21,11.784810126582277,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
50,2025-09-22 01:16:36+00:00,0.8759724869220421,8577.933092,1511,0.6329113924050633,nfl-kc-nyg-2025-09-21,12.025316455696203,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
51,2025-09-22 01:20:42+00:00,0.8856170760948484,8671.988831,1541,0.6455696202531646,nfl-kc-nyg-2025-09-21,12.265822784810126,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
52,2025-09-22 01:24:06+00:00,0.8149751131237121,26828.038373000003,1571,0.6582278481012658,nfl-kc-nyg-2025-09-21,12.50632911392405,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
53,2025-09-22 01:27:30+00:00,0.7746802797063307,8237.666845,1600,0.6708860759493671,nfl-kc-nyg-2025-09-21,12.746835443037975,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
54,2025-09-22 01:32:46+00:00,0.7689263901557737,9126.951167000001,1630,0.6835443037974683,nfl-kc-nyg-2025-09-21,12.987341772151899,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
55,2025-09-22 01:36:50+00:00,0.7094073802106724,19045.984928,1660,0.6962025316455697,nfl-kc-nyg-2025-09-21,13.227848101265824,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
56,2025-09-22 01:37:30+00:00,0.7235560306944632,19053.166462999998,1689,0.7088607594936709,nfl-kc-nyg-2025-09-21,13.468354430379748,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
57,2025-09-22 01:39:04+00:00,0.737352538450095,19552.99703,1719,0.7215189873417721,nfl-kc-nyg-2025-09-21,13.70886075949367,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
58,2025-09-22 01:44:32+00:00,0.6801907509124845,8498.566787,1748,0.7341772151898734,nfl-kc-nyg-2025-09-21,13.949367088607595,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
59,2025-09-22 01:47:06+00:00,0.6084969304454894,16698.091522,1778,0.7468354430379747,nfl-kc-nyg-2025-09-21,14.189873417721518,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
60,2025-09-22 01:51:32+00:00,0.7271535472159146,10289.1381,1808,0.759493670886076,nfl-kc-nyg-2025-09-21,14.430379746835444,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
61,2025-09-22 01:58:10+00:00,0.7452267385565675,26233.499761000003,1837,0.7721518987341772,nfl-kc-nyg-2025-09-21,14.670886075949367,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
62,2025-09-22 02:03:44+00:00,0.7826666669545885,27031.815993,1867,0.7848101265822784,nfl-kc-nyg-2025-09-21,14.91139240506329,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
63,2025-09-22 02:13:04+00:00,0.7748507574326815,19133.495784,1897,0.7974683544303798,nfl-kc-nyg-2025-09-21,15.151898734177216,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
64,2025-09-22 02:19:18+00:00,0.8088258468180266,30471.055914,1926,0.810126582278481,nfl-kc-nyg-2025-09-21,15.39240506329114,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
65,2025-09-22 02:21:44+00:00,0.8836819130334013,22238.082069,1956,0.8227848101265823,nfl-kc-nyg-2025-09-21,15.632911392405065,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
66,2025-09-22 02:26:36+00:00,0.8861610256522824,8423.623338,1985,0.8354430379746836,nfl-kc-nyg-2025-09-21,15.873417721518987,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
67,2025-09-22 02:30:32+00:00,0.9058586380066324,15390.786038,2015,0.8481012658227848,nfl-kc-nyg-2025-09-21,16.11392405063291,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
68,2025-09-22 02:35:06+00:00,0.9202258890205919,16079.156141000001,2045,0.8607594936708861,nfl-kc-nyg-2025-09-21,16.354430379746837,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
69,2025-09-22 02:42:28+00:00,0.8903114035217059,17729.699733,2074,0.8734177215189873,nfl-kc-nyg-2025-09-21,16.59493670886076,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
70,2025-09-22 02:49:58+00:00,0.9007134555997458,16189.308452000001,2104,0.8860759493670886,nfl-kc-nyg-2025-09-21,16.83544303797468,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
71,2025-09-22 02:55:46+00:00,0.8721409382897772,5081.471552,2134,0.8987341772151899,nfl-kc-nyg-2025-09-21,17.075949367088608,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
72,2025-09-22 03:01:18+00:00,0.9047885940513505,30365.955697,2163,0.9113924050632911,nfl-kc-nyg-2025-09-21,17.31645569620253,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
73,2025-09-22 03:03:14+00:00,0.9530158629076545,54252.987929999996,2193,0.9240506329113924,nfl-kc-nyg-2025-09-21,17.556962025316455,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
74,2025-09-22 03:06:04+00:00,0.9707703205362447,18013.990088,2222,0.9367088607594937,nfl-kc-nyg-2025-09-21,17.79746835443038,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
75,2025-09-22 03:10:12+00:00,0.9659939972371935,54162.516291,2252,0.9493670886075949,nfl-kc-nyg-2025-09-21,18.037974683544302,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
76,2025-09-22 03:14:56+00:00,0.9647993135808,120250.689646,2282,0.9620253164556962,nfl-kc-nyg-2025-09-21,18.27848101265823,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
77,2025-09-22 03:22:06+00:00,0.9932501374621501,150307.170291,2311,0.9746835443037974,nfl-kc-nyg-2025-09-21,18.518987341772153,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
78,2025-09-22 03:46:22+00:00,0.999,26668.404899999998,2341,0.9873417721518988,nfl-kc-nyg-2025-09-21,18.759493670886076,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
79,2025-09-22 05:37:38+00:00,0.999,51269.23944,2371,1.0,nfl-kc-nyg-2025-09-21,19.0,rq1_m08_s0,NFL酋长对巨人比赛结果,1.0
