bin,ts,yes_price,volume,real_cum_trades,frac,slug,mapped_tick,config,market_title,truth
23,2025-09-08 00:22:52+00:00,0.518206195697876,93717.892751,858,0.2911392405063291,nfl-bal-buf-2025-09-07,5.531645569620253,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
24,2025-09-08 00:27:12+00:00,0.48914646606049406,22218.303992,893,0.3037974683544304,nfl-bal-buf-2025-09-07,5.772151898734178,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
25,2025-09-08 00:30:24+00:00,0.4219444454940495,4958.184278,929,0.31645569620253167,nfl-bal-buf-2025-09-07,6.012658227848101,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
26,2025-09-08 00:36:16+00:00,0.4159161596177313,7479.541655999999,965,0.3291139240506329,nfl-bal-buf-2025-09-07,6.253164556962025,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
27,2025-09-08 00:40:20+00:00,0.45708627024358556,3062.748749,1000,0.34177215189873417,nfl-bal-buf-2025-09-07,6.493670886075949,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
28,2025-09-08 00:45:34+00:00,0.41999331585784666,17594.357778999998,1036,0.35443037974683544,nfl-bal-buf-2025-09-07,6.734177215189874,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
29,2025-09-08 00:48:32+00:00,0.40158405534029057,5444.268115,1072,0.3670886075949367,nfl-bal-buf-2025-09-07,6.974683544303797,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
30,2025-09-08 00:52:28+00:00,0.4658330205342436,19078.716026000002,1108,0.379746835443038,nfl-bal-buf-2025-09-07,7.215189873417722,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
31,2025-09-08 00:57:04+00:00,0.5124172133361651,4228.954386,1143,0.3924050632911392,nfl-bal-buf-2025-09-07,7.455696202531645,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
32,2025-09-08 00:59:18+00:00,0.587403645473688,25200.011383,1179,0.4050632911392405,nfl-bal-buf-2025-09-07,7.69620253164557,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
33,2025-09-08 01:03:20+00:00,0.6115919932670696,22481.596193,1215,0.4177215189873418,nfl-bal-buf-2025-09-07,7.936708860759493,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
34,2025-09-08 01:06:58+00:00,0.6963391511357255,12301.696133999998,1250,0.43037974683544306,nfl-bal-buf-2025-09-07,8.177215189873419,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
35,2025-09-08 01:10:24+00:00,0.7801838234622017,12720.550215,1286,0.4430379746835443,nfl-bal-buf-2025-09-07,8.41772151898734,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
36,2025-09-08 01:14:54+00:00,0.78817951936631,14748.672157,1322,0.45569620253164556,nfl-bal-buf-2025-09-07,8.658227848101266,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
37,2025-09-08 01:17:12+00:00,0.7579025603684486,9357.730192,1358,0.46835443037974683,nfl-bal-buf-2025-09-07,8.89873417721519,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
38,2025-09-08 01:23:02+00:00,0.763436592444854,31448.241603000002,1393,0.4810126582278481,nfl-bal-buf-2025-09-07,9.139240506329115,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
39,2025-09-08 01:27:02+00:00,0.8218601540615766,40318.35682,1429,0.4936708860759494,nfl-bal-buf-2025-09-07,9.379746835443038,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
40,2025-09-08 01:31:14+00:00,0.8421771540793457,51073.565442,1465,0.5063291139240507,nfl-bal-buf-2025-09-07,9.620253164556964,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
41,2025-09-08 01:34:56+00:00,0.8152283497594922,6919.937537000001,1500,0.5189873417721519,nfl-bal-buf-2025-09-07,9.860759493670885,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
42,2025-09-08 01:39:52+00:00,0.824165043998503,11244.857097,1536,0.5316455696202531,nfl-bal-buf-2025-09-07,10.101265822784809,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
43,2025-09-08 01:44:12+00:00,0.7936964804685718,11923.923426,1572,0.5443037974683544,nfl-bal-buf-2025-09-07,10.341772151898734,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
44,2025-09-08 01:54:00+00:00,0.7763888819927917,14648.99565,1608,0.5569620253164557,nfl-bal-buf-2025-09-07,10.582278481012658,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
45,2025-09-08 02:00:10+00:00,0.8171856755045045,78191.869336,1643,0.569620253164557,nfl-bal-buf-2025-09-07,10.822784810126583,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
46,2025-09-08 02:04:38+00:00,0.8716321907898472,22470.420011000002,1679,0.5822784810126582,nfl-bal-buf-2025-09-07,11.063291139240507,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
47,2025-09-08 02:10:46+00:00,0.8324096445525935,17473.51383,1715,0.5949367088607594,nfl-bal-buf-2025-09-07,11.30379746835443,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
48,2025-09-08 02:13:04+00:00,0.8019628421641435,10652.136191,1750,0.6075949367088608,nfl-bal-buf-2025-09-07,11.544303797468356,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
49,2025-09-08 02:19:52+00:00,0.8080579064292467,31399.795631,1786,0.620253164556962,nfl-bal-buf-2025-09-07,11.784810126582277,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
50,2025-09-08 02:27:18+00:00,0.7659545927178315,14025.352388000001,1822,0.6329113924050633,nfl-bal-buf-2025-09-07,12.025316455696203,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
51,2025-09-08 02:33:20+00:00,0.8628386856871438,13508.94104,1858,0.6455696202531646,nfl-bal-buf-2025-09-07,12.265822784810126,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
52,2025-09-08 02:34:34+00:00,0.9146971103711039,56273.869587,1893,0.6582278481012658,nfl-bal-buf-2025-09-07,12.50632911392405,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
53,2025-09-08 02:41:06+00:00,0.9141666653301803,77764.490936,1929,0.6708860759493671,nfl-bal-buf-2025-09-07,12.746835443037975,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
54,2025-09-08 02:43:30+00:00,0.892780398611111,19851.428896999998,1965,0.6835443037974683,nfl-bal-buf-2025-09-07,12.987341772151899,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
55,2025-09-08 02:45:40+00:00,0.8636959191822975,11268.941033000001,2000,0.6962025316455697,nfl-bal-buf-2025-09-07,13.227848101265824,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
56,2025-09-08 02:49:52+00:00,0.8678838678084934,15883.486791,2036,0.7088607594936709,nfl-bal-buf-2025-09-07,13.468354430379748,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
57,2025-09-08 02:53:10+00:00,0.8953866495590446,13661.742396,2072,0.7215189873417721,nfl-bal-buf-2025-09-07,13.70886075949367,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
58,2025-09-08 02:54:24+00:00,0.9593484134340774,26312.780026999997,2108,0.7341772151898734,nfl-bal-buf-2025-09-07,13.949367088607595,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
59,2025-09-08 02:58:40+00:00,0.9553175031741344,17432.431573,2143,0.7468354430379747,nfl-bal-buf-2025-09-07,14.189873417721518,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
60,2025-09-08 03:04:12+00:00,0.9711412023237794,16922.644157,2179,0.759493670886076,nfl-bal-buf-2025-09-07,14.430379746835444,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
61,2025-09-08 03:11:40+00:00,0.9748436836363616,13754.723511,2215,0.7721518987341772,nfl-bal-buf-2025-09-07,14.670886075949367,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
62,2025-09-08 03:17:58+00:00,0.9564323368729567,23607.197467,2250,0.7848101265822784,nfl-bal-buf-2025-09-07,14.91139240506329,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
63,2025-09-08 03:19:52+00:00,0.8814491898773694,12724.535681000001,2286,0.7974683544303798,nfl-bal-buf-2025-09-07,15.151898734177216,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
64,2025-09-08 03:21:36+00:00,0.7747901900175869,1751.918697,2322,0.810126582278481,nfl-bal-buf-2025-09-07,15.39240506329114,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
65,2025-09-08 03:24:10+00:00,0.7434654542509944,26807.454418,2358,0.8227848101265823,nfl-bal-buf-2025-09-07,15.632911392405065,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
66,2025-09-08 03:25:22+00:00,0.83605295039307,34171.399991,2393,0.8354430379746836,nfl-bal-buf-2025-09-07,15.873417721518987,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
67,2025-09-08 03:26:38+00:00,0.8374603205648417,23339.411482,2429,0.8481012658227848,nfl-bal-buf-2025-09-07,16.11392405063291,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
68,2025-09-08 03:28:56+00:00,0.7760845721228115,13833.166825,2465,0.8607594936708861,nfl-bal-buf-2025-09-07,16.354430379746837,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
69,2025-09-08 03:30:22+00:00,0.6187661562280645,6889.587075,2500,0.8734177215189873,nfl-bal-buf-2025-09-07,16.59493670886076,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
70,2025-09-08 03:31:20+00:00,0.5635443134824866,8885.659169999999,2536,0.8860759493670886,nfl-bal-buf-2025-09-07,16.83544303797468,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
71,2025-09-08 03:31:52+00:00,0.5024999997719141,1225.389699,2572,0.8987341772151899,nfl-bal-buf-2025-09-07,17.075949367088608,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
72,2025-09-08 03:33:16+00:00,0.42423116728636295,3623.7759109999997,2608,0.9113924050632911,nfl-bal-buf-2025-09-07,17.31645569620253,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
73,2025-09-08 03:33:54+00:00,0.16684696611938868,2980.368999,2643,0.9240506329113924,nfl-bal-buf-2025-09-07,17.556962025316455,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
74,2025-09-08 03:34:18+00:00,0.08346753087325935,2878.8061979999993,2679,0.9367088607594937,nfl-bal-buf-2025-09-07,17.79746835443038,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
75,2025-09-08 03:34:56+00:00,0.08369031641213111,10960.648910999991,2715,0.9493670886075949,nfl-bal-buf-2025-09-07,18.037974683544302,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
76,2025-09-08 03:35:26+00:00,0.09059146262571427,1937.7832999999994,2750,0.9620253164556962,nfl-bal-buf-2025-09-07,18.27848101265823,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
77,2025-09-08 03:37:14+00:00,0.0862834875297841,3076.1166709999993,2786,0.9746835443037974,nfl-bal-buf-2025-09-07,18.518987341772153,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
78,2025-09-08 03:42:50+00:00,0.029621734564563088,189.79117300000013,2822,0.9873417721518988,nfl-bal-buf-2025-09-07,18.759493670886076,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
79,2025-09-08 05:53:56+00:00,0.0020000000000000013,46.02080000000004,2858,1.0,nfl-bal-buf-2025-09-07,19.0,rq1_m09_s0,NFL乌鸦对比尔比赛结果,0.0
