bin,ts,yes_price,volume,real_cum_trades,frac,slug,mapped_tick,config,market_title,truth
17,2025-10-30 13:44:19+00:00,0.6143240760808321,51.08288999999999,675,0.21518987341772153,btc-above-100k-till-2025-end,4.088607594936709,rq1_m06_s0,2025年底比特币高于10万美元,1.0
18,2025-10-30 13:46:09+00:00,0.6142102759447233,53.39874,713,0.22784810126582278,btc-above-100k-till-2025-end,4.329113924050633,rq1_m06_s0,2025年底比特币高于10万美元,1.0
19,2025-10-30 13:47:53+00:00,0.6099999199581482,50.817800999999996,750,0.24050632911392406,btc-above-100k-till-2025-end,4.569620253164557,rq1_m06_s0,2025年底比特币高于10万美元,1.0
20,2025-10-30 13:49:31+00:00,0.6110525684209905,142.90997699999997,788,0.25316455696202533,btc-above-100k-till-2025-end,4.810126582278482,rq1_m06_s0,2025年底比特币高于10万美元,1.0
21,2025-10-30 13:51:35+00:00,0.6062161430269197,51.149969,825,0.26582278481012656,btc-above-100k-till-2025-end,5.0506329113924044,rq1_m06_s0,2025年底比特币高于10万美元,1.0
22,2025-10-30 13:53:33+00:00,0.6056234930484589,123.899968,863,0.27848101265822783,btc-above-100k-till-2025-end,5.291139240506329,rq1_m06_s0,2025年底比特币高于10万美元,1.0
23,2025-10-30 15:47:45+00:00,0.6068862019924374,2177.52239,900,0.2911392405063291,btc-above-100k-till-2025-end,5.531645569620253,rq1_m06_s0,2025年底比特币高于10万美元,1.0
24,2025-10-30 17:58:13+00:00,0.6184870661859595,12020.009166,938,0.3037974683544304,btc-above-100k-till-2025-end,5.772151898734178,rq1_m06_s0,2025年底比特币高于10万美元,1.0
25,2025-10-30 20:11:21+00:00,0.6271300494370277,18049.290703000002,975,0.31645569620253167,btc-above-100k-till-2025-end,6.012658227848101,rq1_m06_s0,2025年底比特币高于10万美元,1.0
26,2025-10-31 00:48:53+00:00,0.587183235264413,2448.196987,1013,0.3291139240506329,btc-above-100k-till-2025-end,6.253164556962025,rq1_m06_s0,2025年底比特币高于10万美元,1.0
27,2025-10-31 04:22:43+00:00,0.5029688717414927,7829.295907,1050,0.34177215189873417,btc-above-100k-till-2025-end,6.493670886075949,rq1_m06_s0,2025年底比特币高于10万美元,1.0
28,2025-10-31 09:02:38+00:00,0.506176812354866,8272.142061999999,1088,0.35443037974683544,btc-above-100k-till-2025-end,6.734177215189874,rq1_m06_s0,2025年底比特币高于10万美元,1.0
29,2025-10-31 13:06:58+00:00,0.511556419087244,6037.607478,1125,0.3670886075949367,btc-above-100k-till-2025-end,6.974683544303797,rq1_m06_s0,2025年底比特币高于10万美元,1.0
30,2025-10-31 16:40:24+00:00,0.5109029305869403,3872.647907,1163,0.379746835443038,btc-above-100k-till-2025-end,7.215189873417722,rq1_m06_s0,2025年底比特币高于10万美元,1.0
31,2025-10-31 19:54:12+00:00,0.5320237311777576,1450.399182,1200,0.3924050632911392,btc-above-100k-till-2025-end,7.455696202531645,rq1_m06_s0,2025年底比特币高于10万美元,1.0
32,2025-10-31 22:30:18+00:00,0.5446614330312837,6999.505792000001,1238,0.4050632911392405,btc-above-100k-till-2025-end,7.69620253164557,rq1_m06_s0,2025年底比特币高于10万美元,1.0
33,2025-11-01 02:35:30+00:00,0.5418918977355582,1081.86655,1275,0.4177215189873418,btc-above-100k-till-2025-end,7.936708860759493,rq1_m06_s0,2025年底比特币高于10万美元,1.0
34,2025-11-01 02:37:46+00:00,0.5421052631578948,46.5983,1313,0.43037974683544306,btc-above-100k-till-2025-end,8.177215189873419,rq1_m06_s0,2025年底比特币高于10万美元,1.0
35,2025-11-01 02:39:24+00:00,0.5410810810810812,44.8325,1350,0.4430379746835443,btc-above-100k-till-2025-end,8.41772151898734,rq1_m06_s0,2025年底比特币高于10万美元,1.0
36,2025-11-01 02:41:16+00:00,0.54,46.5812,1388,0.45569620253164556,btc-above-100k-till-2025-end,8.658227848101266,rq1_m06_s0,2025年底比特币高于10万美元,1.0
37,2025-11-01 02:43:08+00:00,0.5427831764348618,46.0054,1425,0.46835443037974683,btc-above-100k-till-2025-end,8.89873417721519,rq1_m06_s0,2025年底比特币高于10万美元,1.0
38,2025-11-01 02:44:54+00:00,0.5426315789357435,902.0578979999999,1463,0.4810126582278481,btc-above-100k-till-2025-end,9.139240506329115,rq1_m06_s0,2025年底比特币高于10万美元,1.0
39,2025-11-01 02:47:02+00:00,0.5435626535626537,46.1617,1500,0.4936708860759494,btc-above-100k-till-2025-end,9.379746835443038,rq1_m06_s0,2025年底比特币高于10万美元,1.0
40,2025-11-01 10:57:58+00:00,0.5282124225850032,1117.0346120000002,1537,0.5063291139240507,btc-above-100k-till-2025-end,9.620253164556964,rq1_m06_s0,2025年底比特币高于10万美元,1.0
41,2025-11-01 15:29:19+00:00,0.5069902034611125,10827.913852999998,1575,0.5189873417721519,btc-above-100k-till-2025-end,9.860759493670885,rq1_m06_s0,2025年底比特币高于10万美元,1.0
42,2025-11-01 22:55:28+00:00,0.5103480797517026,3963.884169,1612,0.5316455696202531,btc-above-100k-till-2025-end,10.101265822784809,rq1_m06_s0,2025年底比特币高于10万美元,1.0
43,2025-11-02 08:29:01+00:00,0.5248408532982471,14532.994963,1650,0.5443037974683544,btc-above-100k-till-2025-end,10.341772151898734,rq1_m06_s0,2025年底比特币高于10万美元,1.0
44,2025-11-02 15:05:05+00:00,0.5137859863761333,5428.436374,1687,0.5569620253164557,btc-above-100k-till-2025-end,10.582278481012658,rq1_m06_s0,2025年底比特币高于10万美元,1.0
45,2025-11-02 23:54:53+00:00,0.5148601223574973,5136.936962,1725,0.569620253164557,btc-above-100k-till-2025-end,10.822784810126583,rq1_m06_s0,2025年底比特币高于10万美元,1.0
46,2025-11-03 02:32:13+00:00,0.5537837827978274,4402.08355,1762,0.5822784810126582,btc-above-100k-till-2025-end,11.063291139240507,rq1_m06_s0,2025年底比特币高于10万美元,1.0
47,2025-11-03 04:30:35+00:00,0.5967901867517491,11712.093386,1800,0.5949367088607594,btc-above-100k-till-2025-end,11.30379746835443,rq1_m06_s0,2025年底比特币高于10万美元,1.0
48,2025-11-03 08:38:15+00:00,0.6045945177925959,20361.910136,1837,0.6075949367088608,btc-above-100k-till-2025-end,11.544303797468356,rq1_m06_s0,2025年底比特币高于10万美元,1.0
49,2025-11-03 12:18:53+00:00,0.6157394781903003,3848.113302,1875,0.620253164556962,btc-above-100k-till-2025-end,11.784810126582277,rq1_m06_s0,2025年底比特币高于10万美元,1.0
50,2025-11-03 15:39:13+00:00,0.6112590317941591,6664.8755710000005,1912,0.6329113924050633,btc-above-100k-till-2025-end,12.025316455696203,rq1_m06_s0,2025年底比特币高于10万美元,1.0
51,2025-11-03 17:08:29+00:00,0.6573684219068836,8212.918974,1950,0.6455696202531646,btc-above-100k-till-2025-end,12.265822784810126,rq1_m06_s0,2025年底比特币高于10万美元,1.0
52,2025-11-03 20:28:09+00:00,0.619589863447468,15613.945203000001,1987,0.6582278481012658,btc-above-100k-till-2025-end,12.50632911392405,rq1_m06_s0,2025年底比特币高于10万美元,1.0
53,2025-11-04 00:29:55+00:00,0.6478059975876079,3362.973329,2025,0.6708860759493671,btc-above-100k-till-2025-end,12.746835443037975,rq1_m06_s0,2025年底比特币高于10万美元,1.0
54,2025-11-04 05:21:49+00:00,0.6398450029387319,2540.556814,2062,0.6835443037974683,btc-above-100k-till-2025-end,12.987341772151899,rq1_m06_s0,2025年底比特币高于10万美元,1.0
55,2025-11-04 06:33:15+00:00,0.6991962342820137,6028.893414,2100,0.6962025316455697,btc-above-100k-till-2025-end,13.227848101265824,rq1_m06_s0,2025年底比特币高于10万美元,1.0
56,2025-11-04 08:21:15+00:00,0.723078930428366,7691.923662,2137,0.7088607594936709,btc-above-100k-till-2025-end,13.468354430379748,rq1_m06_s0,2025年底比特币高于10万美元,1.0
57,2025-11-04 09:49:41+00:00,0.7690476606277459,9829.500747,2175,0.7215189873417721,btc-above-100k-till-2025-end,13.70886075949367,rq1_m06_s0,2025年底比特币高于10万美元,1.0
58,2025-11-04 12:04:57+00:00,0.7670379179493519,8749.594532000001,2212,0.7341772151898734,btc-above-100k-till-2025-end,13.949367088607595,rq1_m06_s0,2025年底比特币高于10万美元,1.0
59,2025-11-04 12:47:01+00:00,0.7673684204690786,2265.558431,2250,0.7468354430379747,btc-above-100k-till-2025-end,14.189873417721518,rq1_m06_s0,2025年底比特币高于10万美元,1.0
60,2025-11-04 14:23:19+00:00,0.7875955574237803,11230.24411,2287,0.759493670886076,btc-above-100k-till-2025-end,14.430379746835444,rq1_m06_s0,2025年底比特币高于10万美元,1.0
61,2025-11-04 15:30:07+00:00,0.7668877880043704,6402.154701,2325,0.7721518987341772,btc-above-100k-till-2025-end,14.670886075949367,rq1_m06_s0,2025年底比特币高于10万美元,1.0
62,2025-11-04 15:49:05+00:00,0.7762162111514403,4710.745775,2362,0.7848101265822784,btc-above-100k-till-2025-end,14.91139240506329,rq1_m06_s0,2025年底比特币高于10万美元,1.0
63,2025-11-04 16:05:27+00:00,0.8075541707757105,720.779644,2400,0.7974683544303798,btc-above-100k-till-2025-end,15.151898734177216,rq1_m06_s0,2025年底比特币高于10万美元,1.0
64,2025-11-04 16:26:11+00:00,0.8282027160367438,8461.076365,2437,0.810126582278481,btc-above-100k-till-2025-end,15.39240506329114,rq1_m06_s0,2025年底比特币高于10万美元,1.0
65,2025-11-04 16:34:19+00:00,0.7964520009856735,18486.566484000003,2475,0.8227848101265823,btc-above-100k-till-2025-end,15.632911392405065,rq1_m06_s0,2025年底比特币高于10万美元,1.0
66,2025-11-04 16:46:41+00:00,0.8278960866769005,6942.09959,2512,0.8354430379746836,btc-above-100k-till-2025-end,15.873417721518987,rq1_m06_s0,2025年底比特币高于10万美元,1.0
67,2025-11-04 17:04:29+00:00,0.8544736765626113,1218.263677,2550,0.8481012658227848,btc-above-100k-till-2025-end,16.11392405063291,rq1_m06_s0,2025年底比特币高于10万美元,1.0
68,2025-11-04 17:25:45+00:00,0.8891723272366465,5279.67575,2587,0.8607594936708861,btc-above-100k-till-2025-end,16.354430379746837,rq1_m06_s0,2025年底比特币高于10万美元,1.0
69,2025-11-04 17:59:15+00:00,0.8729708608843963,15868.322661,2625,0.8734177215189873,btc-above-100k-till-2025-end,16.59493670886076,rq1_m06_s0,2025年底比特币高于10万美元,1.0
70,2025-11-04 18:12:49+00:00,0.9165673977904576,5566.356545000001,2662,0.8860759493670886,btc-above-100k-till-2025-end,16.83544303797468,rq1_m06_s0,2025年底比特币高于10万美元,1.0
71,2025-11-04 18:29:49+00:00,0.9331865882368914,20402.210355,2700,0.8987341772151899,btc-above-100k-till-2025-end,17.075949367088608,rq1_m06_s0,2025年底比特币高于10万美元,1.0
72,2025-11-04 18:37:15+00:00,0.9642384129546255,71598.050149,2737,0.9113924050632911,btc-above-100k-till-2025-end,17.31645569620253,rq1_m06_s0,2025年底比特币高于10万美元,1.0
73,2025-11-04 18:40:47+00:00,0.9658587630170464,11173.554279,2775,0.9240506329113924,btc-above-100k-till-2025-end,17.556962025316455,rq1_m06_s0,2025年底比特币高于10万美元,1.0
74,2025-11-04 18:45:09+00:00,0.9532370286811588,42677.323801,2812,0.9367088607594937,btc-above-100k-till-2025-end,17.79746835443038,rq1_m06_s0,2025年底比特币高于10万美元,1.0
75,2025-11-04 18:57:59+00:00,0.931275770947822,7046.5719070000005,2850,0.9493670886075949,btc-above-100k-till-2025-end,18.037974683544302,rq1_m06_s0,2025年底比特币高于10万美元,1.0
76,2025-11-04 19:16:01+00:00,0.9092124516965575,13935.121918,2887,0.9620253164556962,btc-above-100k-till-2025-end,18.27848101265823,rq1_m06_s0,2025年底比特币高于10万美元,1.0
77,2025-11-04 19:46:11+00:00,0.9054394493959946,7104.174251,2925,0.9746835443037974,btc-above-100k-till-2025-end,18.518987341772153,rq1_m06_s0,2025年底比特币高于10万美元,1.0
78,2025-11-04 20:23:23+00:00,0.9651047557017012,166717.044532,2962,0.9873417721518988,btc-above-100k-till-2025-end,18.759493670886076,rq1_m06_s0,2025年底比特币高于10万美元,1.0
79,2025-11-04 22:28:47+00:00,0.9990000000000001,49811.119020000006,3000,1.0,btc-above-100k-till-2025-end,19.0,rq1_m06_s0,2025年底比特币高于10万美元,1.0
