series,config,market,tick,frac,yes_mid,truth,market_title,ts,volume,slug
真实市场YES成交价,rq1_m10_s0,,12.025316455696203,0.6329113924050633,0.21060598198294514,0.0,Lord Miles完成40天禁食挑战,2025-09-28 07:11:41+00:00,10294.699531,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,12.265822784810126,0.6455696202531646,0.23220576499540196,0.0,Lord Miles完成40天禁食挑战,2025-09-28 09:01:41+00:00,7296.790166000001,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,12.50632911392405,0.6582278481012658,0.2069606463256409,0.0,Lord Miles完成40天禁食挑战,2025-09-28 12:15:27+00:00,9123.372007,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,12.746835443037975,0.6708860759493671,0.1923165730951787,0.0,Lord Miles完成40天禁食挑战,2025-09-28 13:48:45+00:00,7243.702804,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,12.987341772151899,0.6835443037974683,0.18218273132536617,0.0,Lord Miles完成40天禁食挑战,2025-09-28 15:42:29+00:00,2032.4831290000002,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,13.227848101265824,0.6962025316455697,0.17767518609454794,0.0,Lord Miles完成40天禁食挑战,2025-09-28 17:55:43+00:00,2497.888809,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,13.468354430379748,0.7088607594936709,0.18643081375812762,0.0,Lord Miles完成40天禁食挑战,2025-09-28 20:03:41+00:00,4912.0164939999995,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,13.70886075949367,0.7215189873417721,0.11366708464427715,0.0,Lord Miles完成40天禁食挑战,2025-09-28 20:44:25+00:00,8414.218589,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,13.949367088607595,0.7341772151898734,0.07483183789979128,0.0,Lord Miles完成40天禁食挑战,2025-09-28 20:49:55+00:00,1785.30435,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,14.189873417721518,0.7468354430379747,0.07291489735497962,0.0,Lord Miles完成40天禁食挑战,2025-09-28 20:56:27+00:00,2635.171534,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,14.430379746835444,0.759493670886076,0.06852369996090767,0.0,Lord Miles完成40天禁食挑战,2025-09-28 21:10:21+00:00,1813.54303,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,14.670886075949367,0.7721518987341772,0.08567022338473859,0.0,Lord Miles完成40天禁食挑战,2025-09-28 21:31:45+00:00,2634.325449,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,14.91139240506329,0.7848101265822784,0.07329504169989395,0.0,Lord Miles完成40天禁食挑战,2025-09-28 21:57:39+00:00,1938.0660109999997,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,15.151898734177216,0.7974683544303798,0.08030282690957337,0.0,Lord Miles完成40天禁食挑战,2025-09-28 22:46:51+00:00,2942.730959,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,15.39240506329114,0.810126582278481,0.09241202434436746,0.0,Lord Miles完成40天禁食挑战,2025-09-29 00:08:13+00:00,2049.699268,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,15.632911392405065,0.8227848101265823,0.0953309195960166,0.0,Lord Miles完成40天禁食挑战,2025-09-29 02:46:37+00:00,6938.482875999999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,15.873417721518987,0.8354430379746836,0.05883728833233948,0.0,Lord Miles完成40天禁食挑战,2025-09-29 03:21:13+00:00,1347.2055490000007,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,16.11392405063291,0.8481012658227848,0.05318903141714996,0.0,Lord Miles完成40天禁食挑战,2025-09-29 04:39:55+00:00,2019.1356230000004,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,16.354430379746837,0.8607594936708861,0.06954712395057706,0.0,Lord Miles完成40天禁食挑战,2025-09-29 07:38:45+00:00,2405.503628,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,16.59493670886076,0.8734177215189873,0.06946187556295019,0.0,Lord Miles完成40天禁食挑战,2025-09-29 10:09:41+00:00,3094.230250999999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,16.83544303797468,0.8860759493670886,0.07854963815430423,0.0,Lord Miles完成40天禁食挑战,2025-09-29 12:18:59+00:00,3554.739865999999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,17.075949367088608,0.8987341772151899,0.07099023963384625,0.0,Lord Miles完成40天禁食挑战,2025-09-29 13:14:43+00:00,41827.47081299999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,17.31645569620253,0.9113924050632911,0.061730245407978376,0.0,Lord Miles完成40天禁食挑战,2025-09-29 14:20:01+00:00,16553.78429500001,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,17.556962025316455,0.9240506329113924,0.05951221865225252,0.0,Lord Miles完成40天禁食挑战,2025-09-29 16:17:03+00:00,1967.232305999999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,17.79746835443038,0.9367088607594937,0.05045397628369532,0.0,Lord Miles完成40天禁食挑战,2025-09-29 18:10:51+00:00,1930.1746799999999,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,18.037974683544302,0.9493670886075949,0.02867291972157455,0.0,Lord Miles完成40天禁食挑战,2025-09-29 19:10:47+00:00,3367.1974400000004,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,18.27848101265823,0.9620253164556962,0.010500507724374724,0.0,Lord Miles完成40天禁食挑战,2025-09-29 19:37:37+00:00,1642.300800000001,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,18.518987341772153,0.9746835443037974,0.00913492309385779,0.0,Lord Miles完成40天禁食挑战,2025-09-29 20:11:49+00:00,1927.3321829999998,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,18.759493670886076,0.9873417721518988,0.007528701186138505,0.0,Lord Miles完成40天禁食挑战,2025-09-29 20:56:11+00:00,910.5433800000001,lord-miles-completes-40-day-water-fast-in-the-dessert
真实市场YES成交价,rq1_m10_s0,,19.0,1.0,0.002790934907880909,0.0,Lord Miles完成40天禁食挑战,2025-09-29 21:17:41+00:00,1170.6805880000006,lord-miles-completes-40-day-water-fast-in-the-dessert
