experiment,series,config,market,market_title,agent_id,wallet_percentile,final_pnl
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,40,75.51020408163265,79.5
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,47,77.55102040816327,97.7908726961104
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,17,79.59183673469389,112.375
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,16,81.63265306122449,123.14370798944948
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,22,83.6734693877551,155.05522227024267
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,49,85.71428571428572,211.19915393353855
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,31,87.75510204081633,313.4935683068033
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,37,89.79591836734694,342.788776965945
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,30,91.83673469387756,361.41761045445577
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,34,93.87755102040816,387.794387755102
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,6,95.91836734693878,431.10191228070175
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,32,97.9591836734694,483.41807435502955
scale,n=50,c1_robotaxi_n50_s0,robotaxi,特斯拉 Robotaxi,43,100.0,648.1588483057207
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,1,0.0,0.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,91,1.0101010101010102,0.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,65,2.0202020202020203,0.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,88,3.0303030303030303,1.7408297026122454e-15
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,0,4.040404040404041,1.1368683772161604e-14
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,49,5.050505050505051,7.332801033044234e-14
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,33,6.0606060606060606,0.0003003003003005489
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,28,7.070707070707071,0.000828157349891967
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,57,8.080808080808081,0.000887681159419369
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,53,9.090909090909092,0.003487179487183312
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,24,10.101010101010102,0.06957050907489418
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,13,11.111111111111112,0.11080302986425467
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,98,12.121212121212121,0.16738602174796735
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,84,13.131313131313131,0.26967418546365424
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,56,14.141414141414142,0.5882352941176408
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,72,15.151515151515152,0.6330872144607838
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,26,16.161616161616163,2.1497190699771216
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,50,17.171717171717173,2.4191726343137265
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,61,18.181818181818183,2.739156626506025
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,29,19.191919191919194,2.962962962962963
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,99,20.202020202020204,4.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,8,21.212121212121215,4.002814138143695
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,64,22.222222222222225,5.337087318351619
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,77,23.232323232323235,5.833333333333335
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,15,24.242424242424242,6.126609657947705
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,89,25.252525252525253,6.573973757072349
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,79,26.262626262626263,7.375652173913043
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,44,27.272727272727273,7.5555555555555545
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,35,28.282828282828284,8.456794822992007
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,20,29.292929292929294,9.006002406417114
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,5,30.303030303030305,9.75609756097561
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,93,31.313131313131315,9.8
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,38,32.323232323232325,9.803992555588206
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,75,33.333333333333336,10.328592418454306
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,46,34.343434343434346,10.772985331517972
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,7,35.35353535353536,10.941152108433736
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,82,36.36363636363637,11.601802460114481
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,6,37.37373737373738,12.25
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,39,38.38383838383839,12.250000000000005
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,85,39.3939393939394,12.588308186916402
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,23,40.40404040404041,13.118342037215342
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,97,41.41414141414142,13.753156565656566
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,10,42.42424242424243,14.422506719627599
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,11,43.43434343434344,15.295000000000002
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,27,44.44444444444445,15.675
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,25,45.45454545454546,16.755635883011653
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,47,46.46464646464647,17.942962863164826
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,51,47.47474747474748,19.579086382470667
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,66,48.484848484848484,19.866678623740768
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,4,49.494949494949495,20.226916708526357
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,73,50.505050505050505,20.9
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,86,51.515151515151516,20.900000000000006
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,41,52.525252525252526,21.56666666666667
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,21,53.535353535353536,24.155157214222744
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,22,54.54545454545455,25.378016762442194
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,48,55.55555555555556,26.250000000000007
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,9,56.56565656565657,26.45
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,45,57.57575757575758,28.871011479707132
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,90,58.58585858585859,32.169879984514125
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,19,59.5959595959596,34.063018741633215
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,78,60.60606060606061,38.85714285714286
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,40,61.61616161616162,49.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,87,62.62626262626263,51.42857142857142
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,76,63.63636363636364,52.25
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,3,64.64646464646465,56.233333333333334
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,80,65.65656565656566,69.73115942028986
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,74,66.66666666666667,76.91566265060241
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,62,67.67676767676768,87.07599923503538
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,42,68.68686868686869,90.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,16,69.6969696969697,92.9
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,36,70.70707070707071,93.8780487804878
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,81,71.71717171717172,102.08333333333334
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,2,72.72727272727273,144.10833333333335
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,37,73.73737373737374,150.9975117975118
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,83,74.74747474747475,155.57438794726932
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,30,75.75757575757576,160.43934136218277
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,94,76.76767676767678,170.3242591481499
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,92,77.77777777777779,171.16666666666669
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,67,78.7878787878788,172.75
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,55,79.7979797979798,184.05634847080634
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,52,80.80808080808082,184.5
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,54,81.81818181818183,197.78142314770466
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,63,82.82828282828284,200.08555409356723
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,60,83.83838383838385,204.16666666666669
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,32,84.84848484848486,209.0
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,68,85.85858585858587,231.62272269260953
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,69,86.86868686868688,246.33016548463362
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,18,87.87878787878789,298.21407706617396
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,34,88.8888888888889,303.4777091760699
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,58,89.89898989898991,358.8960843373494
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,70,90.90909090909092,473.5
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,59,91.91919191919193,500.07711596063325
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,43,92.92929292929294,557.796541451317
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,17,93.93939393939395,588.3603077738635
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,31,94.94949494949496,741.302867932231
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,96,95.95959595959597,881.7710843373494
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,14,96.96969696969697,1202.5066967871485
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,71,97.97979797979798,1211.5629985429807
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,12,98.98989898989899,1440.4776170266239
scale,n=100,c1_robotaxi_n100_s0,robotaxi,特斯拉 Robotaxi,95,100.0,2174.6406800200252
